ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD,lon,lat,main_culture2,NEW_treatment_type2,diff_species,diff_species_class,Grouped_Design,History_reclass,depth_group,treatment_soc_sd_T_ha_imputed,control_soc_sd_T_ha_imputed,seq_rate,seq_rate_sd,seq_rate_vi
316,19,316,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"23,54","3,674496153 SE","6,36",23.54,6.36,NA,NA,YES,"0,3353101211","0,2211207134",YES,"0,2095808381",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,1.4911111111111113,3.2021173550567372,10.253555555555554
317,19,317,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"23,88","3,437431885 SE","5,95",23.88,5.95,NA,NA,YES,"0,349740386","0,2174719978",YES,"0,2202737381",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,1.5666666666666669,3.162960013876672,10.004316049382716
318,19,318,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"17,25","3,793028286 SE","6,57",17.25,6.57,NA,NA,YES,"0,02409755118","0,2451327877",YES,"0,01283147969",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,0.09333333333333371,3.2229868824499497,10.387644444444446
319,19,319,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"23,75","4,385688957 SE","7,60",23.75,7.6,NA,NA,YES,"0,3439932437","0,2308666282",YES,"0,2159965781",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,1.5377777777777781,3.3329251601943883,11.10839012345679
320,19,320,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Brachiaria brizantha,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"16,83","7,467524441 SE","12,93",16.83,12.93,"19,37","1,303853474 SE","2,26",19.37,2.26,NA,NA,YES,"0,1401153617","0,2012903398",YES,"0,07912745938",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,0.5644444444444451,2.9168941710213403,8.508271604938273
321,19,321,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"69,02","2,90 SE","5,02",69.02,5.02,NA,NA,YES,"0,0746908926","0,03400033684",YES,"0,1552287582",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[0,15)",FALSE,FALSE,1.1044444444444441,4.565067576203955,20.83984197530865
322,19,322,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"60,39","3,52 SE","6,10",60.39,6.1,NA,NA,YES,"-0,05884050002","0,03563212922",YES,"-0,114379085",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[0,15)",FALSE,FALSE,-0.8133333333333326,4.62956894775046,21.432908641975303
323,19,323,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"63,01","5,96 SE","10,32",63.01,10.32,NA,NA,YES,"-0,01646127705","0,04118280867",YES,"-0,03267973856",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[0,15)",FALSE,FALSE,-0.23111111111111093,4.985454398102099,24.85475555555556
324,19,324,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"60,78","13,59 SE","23,54",60.78,23.54,NA,NA,YES,"-0,05236798552","0,08222176717",YES,"-0,102124183",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[0,15)",FALSE,FALSE,-0.7266666666666658,6.8527294733243265,46.9599012345679
325,19,325,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"62,22","9,15 SE","15,85",62.22,15.85,NA,NA,YES,"-0,02898753687","0,0538596576",YES,"-0,05718954248",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[0,15)",FALSE,FALSE,-0.4066666666666663,5.65698039244382,32.00142716049383
326,19,326,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,0,20,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"64,05","11,50 SE","19,92",64.05,19.92,"63,59","0,91 SE","1,58",63.59,1.58,NA,NA,YES,"-0,007168489479","0,0324396623",YES,"-0,01429738562",NA,NA,NA,261,103,1962,Tropical Moist,10,20,TRUE,"(5,10]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[0,15)",FALSE,FALSE,-0.10222222222222083,4.440569421833585,19.718656790123458
327,19,327,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"28,81","6,9 SE","11,95",28.81,11.95,"30,32","11,14202059 SE","19,30",30.32,19.3,NA,NA,YES,"0,05113522148","0,1924526024",YES,"0,04722726638",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[30,45)",FALSE,FALSE,0.3355555555555559,5.044456681336112,25.446543209876545
328,19,328,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"28,81","6,9 SE","11,95",28.81,11.95,"26,14","7,704588707 SE","13,34",26.14,13.34,NA,NA,YES,"-0,09701394008","0,1442395861",YES,"-0,08322611268",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[30,45)",FALSE,FALSE,-0.5933333333333329,3.979937960928475,15.839906172839507
329,19,329,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"28,81","6,9 SE","11,95",28.81,11.95,"33,40","5,689542431 SE","9,85",33.4,9.85,NA,NA,YES,"0,1478808571","0,08640375852",YES,"0,1434633654",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[30,45)",FALSE,FALSE,1.02,3.441396500919824,11.843209876543208
330,19,330,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"28,81","6,9 SE","11,95",28.81,11.95,"24,36","4,50422109 SE","7,80",24.36,7.8,NA,NA,YES,"-0,1675038176","0,09156059294",YES,"-0,1388291921",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[30,45)",FALSE,FALSE,-0.9888888888888887,3.1711858591205937,10.056419753086418
331,19,331,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"28,81","6,9 SE","11,95",28.81,11.95,"28,06","6,87486377 SE","11,91",28.06,11.91,NA,NA,YES,"-0,0262773888","0,1174149957",YES,"-0,023345873",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[30,45)",FALSE,FALSE,-0.16666666666666666,3.7492425572489196,14.056819753086419
332,19,332,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Hyparrhenia rufa,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,20,40,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"28,81","6,9 SE","11,95",28.81,11.95,"24,70","5,689542431 SE","9,85",24.7,9.85,NA,NA,YES,"-0,1535565904","0,1104175698",YES,"-0,1281362924",NA,NA,NA,261,103,1962,Tropical Moist,30,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[30,45)",FALSE,FALSE,-0.9133333333333332,3.441396500919824,11.843209876543208
333,19,333,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Pithecellobium saman",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,51","7,46 SE","12,92",19.51,12.92,"25,05","3,437431885 SE","5,95",25.05,5.95,NA,NA,YES,"0,2498800252","0,165054807",YES,"0,1730639726",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,1.2311111111111108,3.1609414131369076,9.99155061728395
334,19,334,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Dalbergia retusa",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,51","7,46 SE","12,92",19.51,12.92,"23,54","3,674496153 SE","6,36",23.54,6.36,NA,NA,YES,"0,1878883491","0,1705830956",YES,"0,1260152129",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,0.895555555555555,3.2001234544087187,10.24079012345679
335,19,335,2008,"Andrade, Hernan J.; Brook, Robert; Ibrahim, Muhammad",English,Article,10.1007/s11104-008-9600-x,http://dx.doi.org/10.1007/s11104-008-9600-x,"Error bars correspond to standard error of mean in the graphs. The samplings are made in 2005, so the SAF was 4 years old. The biomass data is given as carbon stock, for the trees and the grass.The error bar for the biomass is for the total carbon produced in the biomass, so the error bar just for the aboveground biomass isnt available",LMP,Grassland,Full sun,NA,Hyparrhenia rufa,1,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaria brizantha,Diphysa robinioides",2,1,1,1,"1111,111111",NA,NA,NA,Costa Rica,10°28′36.8′′N,85°9′14.5′′W,10.4768888888889,-85.1540277777778,50,1500,28,NA,Cambisols,40,60,20,117,44,117,44,RCBD,4.5,Pastures which had been grazed over the previous 20 years,grassland,grassland,3,3,Figure 3,SE,t C ha-1,Done,"19,51","7,46 SE","12,92",19.51,12.92,"23,88","3,437431885 SE","5,95",23.88,5.95,NA,NA,YES,"0,202318614","0,16693438",YES,"0,1367081129",NA,NA,NA,261,103,1962,Tropical Moist,50,20,FALSE,"(25,50]",-85.1540277777778,10.4768888888889,Pasture,SilvoPasture,1,A:<0/+1,Randomized Designs,Grassland,"[45,55)",FALSE,FALSE,0.9711111111111106,3.1609414131369076,9.99155061728395
